Event,Date,Country,Rank,Name,Team,Lap1,Lap2,Lap3,Lap4,Lap5,Lap6,Lap7,Lap8,lap9,Time,Gap,Points
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,23,ORTS LLORET Felipe,RIDLEY RACING TEAM,7:56,8:30,7:54,8:06,8:17,8:30,8:27,8:18,,1:06:10,+5:31,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,24,MEISEN Marcel,,8:43,8:11,8:16,8:16,8:11,8:13,8:09,8:00,,1:06:13,+5:34,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,25,VENTURINI Clement,ARKEA-B&B HOTELS,7:54,8:06,8:13,8:07,8:22,8:33,8:24,8:30,,1:06:22,+5:43,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,26,BERTOLINI Gioele,FAS AIRPORT SERVICES - GUERCIOTTI,8:10,8:14,8:19,8:19,8:21,8:16,8:26,8:32,,1:06:51,+6:12,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,27,GABRIEL Timothé,,8:23,8:21,8:22,8:10,8:30,8:27,8:24,8:16,,1:07:07,+6:28,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,28,FUNSTON Scott,,8:29,8:17,8:16,8:16,8:19,8:21,8:27,8:29,,1:07:07,+6:28,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,29,KONWA Marek,,8:17,8:20,8:06,8:34,8:30,8:27,8:24,8:24,,1:07:16,+6:37,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,30,SUAREZ FERNANDEZ Kevin,NESTA - MMR CYCLING TEAM,7:55,8:31,8:21,8:31,8:38,8:19,8:28,8:43,,1:07:39,+7:00,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,31,MOTTIEZ Gilles,,8:55,8:20,8:16,8:11,8:28,8:21,8:27,8:57,,1:08:08,+7:29,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,32,THOMAS Théo,SEBMOTOBIKES CX TEAM,8:02,8:22,8:14,8:39,8:38,8:36,8:39,9:06,,1:08:30,+7:51,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,33,SOMMER Lars,HEIZOMAT RADTEAM P/B HERRMANN,8:16,8:21,8:23,8:26,8:41,,,,,50:58,+6:02,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,34,STROHMEYER Andrew,CXD TREK BIKES,8:29,8:20,8:48,8:24,8:46,,,,,50:59,+6:03,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,35,BARD Nicolas,,8:37,8:23,8:29,8:33,8:37,,,,,50:59,+6:03,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,36,HOLMGREN Gunnar,,8:47,8:27,8:41,8:23,8:29,,,,,51:17,+6:21,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,37,GILLES Cyprien,TEAM GUEVEL ROADBORN,8:36,8:22,8:27,8:31,8:46,,,,,51:20,+6:24,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,38,JUNQUERA SAN MILLAN Mario,UNICAJA - GIJON,8:30,8:20,8:26,8:47,8:41,,,,,51:24,+6:28,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,39,CEOLIN Federico,,8:37,8:24,8:31,8:47,8:39,,,,,51:54,+6:58,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,40,MARASCO Lorenzo,SEBMOTOBIKES CX TEAM,8:23,8:36,8:56,8:38,,,,,,43:14,+5:53,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,41,DELNOIJE Remon,,8:44,8:31,8:39,8:48,,,,,,43:21,+6:00,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,42,BRUNNER Eric,,8:26,8:49,8:51,8:40,,,,,,43:26,+6:05,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,43,CALLIGARO Cristian,KTM ALCHEMIST POWERED BY BRENTA BRAKES,8:42,8:32,8:40,8:50,,,,,,43:38,+6:17,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,44,HERRMANN Lukas,HEIZOMAT RADTEAM P/B HERRMANN,8:42,8:52,8:32,8:51,,,,,,43:42,+6:21,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,45,HAMM Florian,,8:46,8:47,8:37,8:44,,,,,,43:51,+6:30,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,46,PERIOU Tony,,8:39,8:33,8:54,8:50,,,,,,43:54,+6:33,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,47,VAN KEMPEN Jules,,9:03,8:43,8:54,8:42,,,,,,44:05,+6:44,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,48,KÖPSEL Jonas,PETER PANE NAGEL CX TEAM,9:00,9:01,8:38,8:54,,,,,,44:13,+6:52,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,49,HARTER Luca,PETER PANE NAGEL CX TEAM,9:05,8:52,8:48,8:53,,,,,,44:23,+7:02,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,50,RECULEAU Nicolas,TEAM GUEVEL ROADBORN,9:03,8:49,8:48,8:56,,,,,,44:41,+7:20,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,51,GAßNER Michael,,8:43,8:50,9:06,8:56,,,,,,44:46,+7:25,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,52,SCOTT Cody,COMPETITIVE EDGE RACING,8:42,9:04,9:03,,,,,,,36:06,+6:20,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,53,OBERTEICHER Matteo,PETER PANE NAGEL CX TEAM,9:09,8:57,8:59,,,,,,,36:08,+6:22,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,54,ANDERLE Florian,,9:05,8:48,8:48,,,,,,,36:33,+6:47,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,55,HEIGL Philipp,,9:15,8:55,9:10,,,,,,,36:37,+6:51,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,56,BRENNEMAN Owen,CXD TREK BIKES,9:18,9:19,9:08,,,,,,,36:43,+6:57,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,57,FREDERICK Ben,,9:16,9:15,9:16,,,,,,,37:15,+7:29,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,58,ROSENDAHL Karl-Erik,,9:23,9:39,,,,,,,,28:25,+6:12,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,59,CONOD Nicolas,,9:27,9:32,,,,,,,,28:26,+6:13,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,60,GARNIER Léo,,9:24,9:35,,,,,,,,28:33,+6:20,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,61,PARENTI Nicola,,9:34,9:44,,,,,,,,29:09,+6:56,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,62,MERINO Fabian,,9:39,9:48,,,,,,,,29:26,+7:13,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,63,OKAYAMA Yuta,OLANDA BASE/WATERSLEY,10:09,,,,,,,,,20:41,+5:56,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,DNF,CASTILLE Noé,,9:07,,,,,,,,,18:04,,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,DNF,CECCHI Filippo,,9:35,,,,,,,,,13:14,,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,DNF,KAJI Tetsuki,OLANDA BASE/WATERSLEY,9:12,,,,,,,,,,,0
UCI Cyclo-Cross World Cup #6 - Zonhoven,22 December 2024,BEL,DNF,RUSSELL Evan,HUSTLE PRO CYCLING,,,,,,,,,,,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,1,VAN DER POEL Mathieu,ALPECIN-DECEUNINCK,8:58,9:13,8:54,9:22,9:32,9:31,9:45,,,1:05:29,,40
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,2,VANTHOURENHOUT Michael,PAUWELS SAUZEN - BINGOAL,8:58,9:13,9:21,9:37,9:30,9:24,9:39,,,1:05:55,+26,30
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,3,NYS Thibau,BALOISE TREK LIONS,8:58,9:14,9:20,9:38,9:37,9:32,9:39,,,1:06:10,+41,25
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,4,VAN DER HAAR Lars,BALOISE TREK LIONS,9:08,9:18,9:27,9:30,9:23,9:31,9:53,,,1:06:24,+55,22
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,5,VERSTRYNGE Emiel,CRELAN-CORENDON,9:07,9:17,9:28,9:40,9:31,10:02,9:42,,,1:07:01,+1:32,21
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,6,VANDEPUTTE Niels,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,9:08,9:25,9:31,9:43,9:43,9:48,9:45,,,1:07:17,+1:48,20
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,7,DEL GROSSO Tibor,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,9:13,9:30,9:39,9:48,9:42,9:39,9:33,,,1:07:19,+1:50,19
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,8,MASON Cameron,CYCLOCROSS REDS,9:30,9:27,9:35,9:34,9:29,9:43,9:46,,,1:07:21,+1:52,18
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,9,WYSEURE Joran,CRELAN-CORENDON,9:17,9:34,9:33,9:45,9:43,9:44,9:44,,,1:07:35,+2:06,17
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,10,AERTS Toon,DESCHACHT- HENS-FSP,9:21,9:32,9:42,9:39,9:39,9:43,10:03,,,1:07:53,+2:24,16
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,11,VAN KESSEL Corne,DESCHACHT- HENS-FSP,9:07,9:27,9:45,9:50,9:44,9:51,10:12,,,1:08:10,+2:41,15
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,12,RONHAAR Pim,BALOISE TREK LIONS,8:58,9:27,9:36,9:41,9:57,9:58,10:26,,,1:08:15,+2:46,14
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,13,BOROŠ Michael,ELKOV - KASPER,9:16,9:37,9:41,9:48,9:48,10:00,9:54,,,1:08:19,+2:50,13
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,14,VANDEBOSCH Toon,CRELAN-CORENDON,9:18,9:32,9:42,9:49,9:47,10:01,10:09,,,1:08:35,+3:06,12
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,15,MEIN Thomas,HOPE FACTORY RACING,9:21,9:30,9:50,9:53,9:52,10:00,10:05,,,1:08:47,+3:18,11
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,16,MENUT David,AS BIKE RACING,9:46,9:35,9:46,9:51,9:54,9:57,9:48,,,1:08:52,+3:23,10
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,17,ADAMS Jens,,9:22,9:32,9:49,9:53,9:59,10:02,10:06,,,1:08:57,+3:28,9
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,18,MICHELS Jente,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,9:16,9:34,9:33,9:59,9:55,10:31,10:21,,,1:09:24,+3:55,8
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,19,ORTS LLORET Felipe,RIDLEY RACING TEAM,9:37,9:41,9:53,10:01,10:06,9:54,10:18,,,1:09:45,+4:16,7
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,20,HENDRIKX Mees,HEIZOMAT RADTEAM P/B HERRMANN,9:18,9:34,9:53,10:04,10:22,10:12,10:23,,,1:10:00,+4:31,6
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,21,THOMAS Théo,SEBMOTOBIKES CX TEAM,9:52,9:43,9:51,9:49,10:00,10:16,10:21,,,1:10:11,+4:42,5
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,22,ACKERT Ian,TREK FUTURE RACING,9:45,9:42,10:02,10:04,10:10,10:15,10:17,,,1:10:34,+5:05,4
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,23,BERTOLINI Gioele,FAS AIRPORT SERVICES - GUERCIOTTI,9:54,9:54,9:58,10:11,10:06,10:11,10:18,,,1:10:49,+5:20,3
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,24,RECULEAU Nicolas,TEAM GUEVEL ROADBORN,9:55,9:40,10:02,9:53,10:26,10:22,10:27,,,1:11:03,+5:34,2
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,25,BOMMENEL Nathan,AS BIKE RACING,9:39,9:50,10:11,10:09,10:37,10:04,10:26,,,1:11:12,+5:43,1
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,26,KUHN Kevin,CHARLES LIÉGEOIS ROASTERY CX,9:54,9:57,10:05,10:19,10:07,10:20,10:21,,,1:11:19,+5:50,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,27,HOLMGREN Gunnar,,10:00,9:59,10:07,10:17,10:09,10:25,10:10,,,1:11:22,+5:53,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,28,REMIJN Senna,,9:30,10:08,10:23,10:14,10:23,10:27,10:05,,,1:11:26,+5:57,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,29,SOMMER Lars,HEIZOMAT RADTEAM P/B HERRMANN,9:38,9:42,10:07,10:17,10:42,10:30,10:16,,,1:11:28,+5:59,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,30,KAMP Ryan,,10:39,9:50,9:58,10:06,9:55,10:13,10:33,,,1:11:31,+6:02,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,31,VAN DEN EIJNDEN Guus,CYCLOCROSS REDS,9:48,9:52,10:12,10:21,10:22,10:23,10:34,,,1:11:45,+6:16,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,32,FUNSTON Scott,,9:55,10:11,10:11,10:12,10:17,10:26,10:35,,,1:12:02,+6:33,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,33,RODRIGUEZ NOVOA Miguel,,9:35,10:04,10:18,10:24,10:34,10:32,10:40,,,1:12:21,+6:52,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,34,MEISEN Marcel,,9:56,10:08,10:14,10:22,10:32,10:39,10:23,,,1:12:28,+6:59,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,35,ANANIE Ugo,,10:05,10:11,10:04,10:17,10:25,10:36,10:39,,,1:12:35,+7:06,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,36,DUBAU Lucas,,9:57,10:05,10:31,10:58,10:30,,,,,1:02:39,+7:14,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,37,ZAKRAJSEK Dylan,COMPETITIVE EDGE RACING,10:03,10:14,10:21,10:43,10:31,,,,,1:02:45,+7:20,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,38,LEQUET Corentin,AS BIKE RACING,10:13,10:17,10:24,10:34,10:36,,,,,1:02:46,+7:21,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,39,STROHMEYER Andrew,CXD TREK BIKES,11:09,10:18,10:25,10:29,10:25,,,,,1:02:48,+7:23,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,40,DEBORD Romain,AS BIKE RACING,9:47,10:03,10:39,10:45,10:52,,,,,1:03:01,+7:36,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,41,FIALA Matyáš,ATT INVESTMENTS,10:17,10:30,10:42,10:35,10:42,,,,,1:03:10,+7:45,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,42,DE BRUYCKERE Kay,PAUWELS SAUZEN - BINGOAL,11:28,10:02,10:17,10:46,10:20,,,,,1:03:20,+7:55,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,43,JUNQUERA SAN MILLAN Mario,UNICAJA - GIJON,10:27,10:30,10:34,10:50,10:47,,,,,1:03:46,+8:21,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,44,COOTE Henry,COMPETITIVE EDGE RACING,9:56,10:08,10:24,11:03,10:56,,,,,1:03:53,+8:28,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,45,MASCIARELLI Lorenzo,TEAM MBH BANK COLPACK BALLAN,10:35,10:33,10:42,10:42,10:43,,,,,1:04:03,+8:38,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,46,MIRA BONASTRE Raul,,9:58,10:37,10:47,10:59,10:51,,,,,1:04:12,+8:47,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,47,GAßNER Michael,,10:50,10:33,10:36,10:53,,,,,,53:53,+7:59,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,48,BRUNNER Eric,COMPETITIVE EDGE RACING,10:02,10:47,11:00,11:17,,,,,,54:04,+8:10,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,49,OPPIZZI Matteo,,10:14,10:52,10:58,11:02,,,,,,54:19,+8:25,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,50,PECK Justin,,10:34,10:38,10:50,,,,,,,43:17,+6:56,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,51,MOTTIEZ Gilles,,10:31,10:47,10:55,,,,,,,43:24,+7:03,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,52,WALTER Luke,,10:29,10:47,11:08,,,,,,,43:28,+7:07,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,53,VAS Barnabás,,10:17,10:11,11:21,,,,,,,43:30,+7:09,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,54,WOODFORD Alexander,,10:35,10:37,11:04,,,,,,,43:33,+7:12,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,55,FREDERICK Ben,,10:35,10:52,11:03,,,,,,,43:44,+7:23,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,56,HAMM Florian,,10:40,10:56,11:02,,,,,,,43:58,+7:37,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,57,ODA Hijiri,MATRIX POWERTAG,10:40,11:03,11:11,,,,,,,44:06,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,58,RUSSELL Evan,HUSTLE PRO CYCLING,10:28,11:14,11:11,,,,,,,44:10,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,59,LEIN Lennart,,10:34,10:33,12:03,,,,,,,44:18,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,60,KÖPSEL Jonas,PETER PANE NAGEL CX TEAM,10:53,10:40,11:49,,,,,,,44:31,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,61,VAN KEMPEN Jules,,10:52,11:12,11:28,,,,,,,44:40,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,62,GALAN CORTAZAR Unax,,10:54,11:21,11:13,,,,,,,44:52,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,63,GUÉRIN Morgan,,10:42,11:26,11:15,,,,,,,44:57,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,64,BOLZAN Edoardo,,11:02,11:12,11:35,,,,,,,45:00,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,65,HEIGL Philipp,,11:06,11:12,11:31,,,,,,,46:09,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,66,DRUMMOND Ryan,,11:02,11:19,,,,,,,,34:10,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,67,VALLE ELEGIDO Adrian,,10:53,11:27,,,,,,,,34:15,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,68,GAFNER Thierry,,11:08,11:29,,,,,,,,34:15,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,69,MERINO Fabian,,11:14,11:28,,,,,,,,34:22,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,70,OBERTEICHER Matteo,PETER PANE NAGEL CX TEAM,11:15,11:36,,,,,,,,34:33,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,71,REINOSO SANCHEZ Emilio,UNICAJA - GIJON,11:17,11:52,,,,,,,,34:40,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,72,BREGENZER Alex,,11:15,11:41,,,,,,,,34:42,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,73,TURNER Jacob,,11:03,11:46,,,,,,,,34:50,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,74,GILIOLI Samuele Silla,,11:06,11:42,,,,,,,,34:57,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,75,GOMEZ VEGA Marcos,,11:06,11:56,,,,,,,,35:03,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,76,GREIJUS Paul,MOTALA AIF SERNEKE ALLEBIKE,11:26,12:00,,,,,,,,35:08,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,77,KAJI Tetsuki,OLANDA BASE/WATERSLEY,11:47,12:41,,,,,,,,33:36,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,78,LUKŠAS Dovydas,,12:08,,,,,,,,,25:15,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,79,SARGENT Liam,,11:17,,,,,,,,,25:53,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,80,OKAYAMA Yuta,OLANDA BASE/WATERSLEY,12:55,,,,,,,,,26:46,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,DNF,SUAREZ FERNANDEZ Kevin,NESTA - MMR CYCLING TEAM,10:14,10:09,10:36,,,,,,,38:39,,0
UCI Cyclo-Cross World Cup #7 - Gavere,26 December 2024,BEL,DNF,VAN DE PUTTE Victor,DESCHACHT- HENS-FSP,9:32,,,,,,,,,16:41,,0
UCI Cyclo-Cross World Cup #8 - Besançon,29 December 2024,FRA,1,VAN DER POEL Mathieu,ALPECIN-DECEUNINCK,8:29,9:15,9:13,9:19,9:18,9:36,9:44,,,1:04:57,,40
UCI Cyclo-Cross World Cup #8 - Besançon,29 December 2024,FRA,2,AERTS Toon,DESCHACHT- HENS-FSP,8:28,9:24,9:21,9:23,9:30,9:28,9:40,,,1:05:17,+20,30
UCI Cyclo-Cross World Cup #8 - Besançon,29 December 2024,FRA,3,VANDEPUTTE Niels,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,8:37,9:16,9:21,9:29,9:27,9:37,9:43,,,1:05:33,+36,25
UCI Cyclo-Cross World Cup #8 - Besançon,29 December 2024,FRA,4,ISERBYT Eli,PAUWELS SAUZEN - BINGOAL,9:05,9:35,9:19,9:17,9:27,9:30,9:31,,,1:05:46,+49,22
UCI Cyclo-Cross World Cup #8 - Besançon,29 December 2024,FRA,5,WYSEURE Joran,CRELAN-CORENDON,8:41,9:22,9:22,9:30,9:42,9:37,9:39,,,1:05:55,+58,21
