Name,Team,Nationality,Length,Weight,Age,AVG,FLT,COB,HLL,MTN,SPR,ITT,GC,OR
Kamil Malecki,Q36.5 Pro Cycling Team,Poland,174,69,29,68,56,80,46,23,45,30,31,68
Harm Vanhoucke,Q36.5 Pro Cycling Team,Belgium,181,65,27,63,42,22,65,63,38,33,56,65
Marcel Camprubí,Q36.5 Pro Cycling Team,Spain,178,69,23,53,42,37,58,29,39,20,32,63
Rory Townsend,Q36.5 Pro Cycling Team,Ireland,184,73,29,70,62,45,53,21,79,20,33,78
Joseph Pidcock,Q36.5 Pro Cycling Team,Great Britain,170,57,22,31,30,27,32,25,32,20,25,29
Jannik Steimle,Q36.5 Pro Cycling Team,Germany,187,73,28,75,67,82,48,22,56,49,28,78
David González,Q36.5 Pro Cycling Team,Spain,180,68,28,56,43,20,59,29,58,20,35,63
Milan Vader,Q36.5 Pro Cycling Team,Netherlands,173,63,28,58,36,25,61,34,44,23,56,49
Damien Howson,Q36.5 Pro Cycling Team,Australia,188,68,32,59,33,20,60,50,35,27,59,40
Tom Pidcock,Q36.5 Pro Cycling Team,Great Britain,170,58,25,91,82,89,92,86,78,47,76,93
Xabier Azparren,Q36.5 Pro Cycling Team,Spain,0,0,25,48,42,20,38,25,40,49,36,46
Nickolas Zukowsky,Q36.5 Pro Cycling Team,Canada,188,0,26,49,50,46,45,26,48,39,33,61
Mark Donovan,Q36.5 Pro Cycling Team,Great Britain,185,70,25,62,46,48,65,49,40,30,56,59
David de la Cruz,Q36.5 Pro Cycling Team,Spain,182,66,35,69,49,20,62,68,40,65,61,59
Nicolò Parisini,Q36.5 Pro Cycling Team,Italy,183,65,24,65,53,46,51,27,72,20,36,67
Sam Welsford,Red Bull-BORA-hansgrohe,Australia,180,79,29,77,74,43,50,23,91,30,33,79
Alexander Hajek,Red Bull-BORA-hansgrohe,Austria,176,55,21,59,41,20,66,41,41,20,46,62
Florian Lipowitz,Red Bull-BORA-hansgrohe,Germany,181,68,24,87,48,20,80,88,43,59,88,63
Giulio Pellizzari,Red Bull-BORA-hansgrohe,Italy,183,66,21,71,45,20,76,70,38,24,52,69
Anton Palzer,Red Bull-BORA-hansgrohe,Germany,178,62,31,50,34,20,54,42,36,20,41,51
Emil Herzog,Red Bull-BORA-hansgrohe,Germany,184,74,20,57,48,50,60,35,43,43,35,66
Ryan Mullen,Red Bull-BORA-hansgrohe,Ireland,189,77,30,69,59,39,38,24,54,81,36,65
Nico Denz,Red Bull-BORA-hansgrohe,Germany,183,71,30,63,53,48,64,37,57,47,42,50
Primoz Roglic,Red Bull-BORA-hansgrohe,Slovenia,177,65,35,95,81,32,89,96,59,91,94,73
Daniel Martinez,Red Bull-BORA-hansgrohe,Colombia,172,63,28,89,60,28,86,90,52,76,90,72
Gianni Moscon,Red Bull-BORA-hansgrohe,Italy,180,71,30,49,42,45,44,31,50,31,39,51
Jan Tratnik,Red Bull-BORA-hansgrohe,Slovenia,173,67,34,87,76,89,85,74,62,69,54,91
Aleksandr Vlasov,Red Bull-BORA-hansgrohe,Russia,186,68,28,91,73,39,90,92,68,82,90,87
Jai Hindley,Red Bull-BORA-hansgrohe,Australia,175,60,28,90,59,31,89,90,62,59,90,83
Matteo Sobrero,Red Bull-BORA-hansgrohe,Italy,177,63,27,76,65,26,69,53,66,77,55,67
Jordi Meeus,Red Bull-BORA-hansgrohe,Belgium,190,80,26,89,87,89,71,24,92,28,33,92
Jonas Koch,Red Bull-BORA-hansgrohe,Germany,187,75,31,60,53,55,52,27,62,20,39,66
Tim van Dijke,Red Bull-BORA-hansgrohe,Netherlands,189,74,24,80,72,83,63,36,76,56,35,76
Mick van Dijke,Red Bull-BORA-hansgrohe,Netherlands,190,74,24,70,63,73,56,32,62,51,39,72
Finn Fisher-Black,Red Bull-BORA-hansgrohe,New Zealand,189,69,23,76,59,22,78,52,48,71,58,68
Frederik Wandahl,Red Bull-BORA-hansgrohe,Denmark,178,61,23,68,45,22,76,42,48,20,45,78
Ben Zwiehoff,Red Bull-BORA-hansgrohe,Germany,182,61,30,64,42,20,66,54,45,31,61,56
Danny van Poppel,Red Bull-BORA-hansgrohe,Netherlands,184,82,31,85,85,72,65,32,92,28,53,89
Filip Maciejuk,Red Bull-BORA-hansgrohe,Poland,190,78,25,62,52,52,38,25,43,64,37,56
Giovanni Aleotti,Red Bull-BORA-hansgrohe,Italy,180,67,25,74,46,25,75,71,48,27,69,68
Oier Lazkano,Red Bull-BORA-hansgrohe,Spain,189,74,25,81,70,83,79,58,62,71,55,87
Laurence Pithie,Red Bull-BORA-hansgrohe,New Zealand,185,74,22,88,84,88,78,25,90,49,36,90
Maxim Van Gils,Red Bull-BORA-hansgrohe,Belgium,174,63,25,89,78,37,94,62,82,54,41,95
Roger Adrià,Red Bull-BORA-hansgrohe,Spain,179,64,26,82,60,20,90,62,60,37,46,91
James Knox,Soudal Quick-Step,Great Britain,173,58,29,53,33,20,56,44,31,25,50,45
Pieter Serry,Soudal Quick-Step,Belgium,186,66,36,49,37,35,54,28,36,23,37,55
Casper Pedersen,Soudal Quick-Step,Denmark,186,71,28,60,54,55,52,26,58,46,40,70
Pascal Eenkhoorn,Soudal Quick-Step,Netherlands,185,72,27,70,54,61,75,35,51,25,37,79
Jordi Warlop,Soudal Quick-Step,Belgium,182,71,28,52,42,38,43,23,57,20,27,58
Ayco Bastiaens,Soudal Quick-Step,Belgium,191,76,28,39,33,30,28,22,43,20,29,42
Ethan Hayter,Soudal Quick-Step,Great Britain,180,70,26,79,68,39,69,47,66,75,64,60
Mattia Cattaneo,Soudal Quick-Step,Italy,184,67,34,79,71,23,57,60,45,90,60,63
Mauri Vansevenant,Soudal Quick-Step,Belgium,175,60,25,82,57,20,89,71,57,32,61,88
Valentin Paret-Peintre,Soudal Quick-Step,France,178,52,24,78,33,20,52,87,41,24,67,40
Josef Cerný,Soudal Quick-Step,Czech Republic,188,75,31,64,57,31,32,26,41,68,37,42
Yves Lampaert,Soudal Quick-Step,Belgium,180,75,33,86,85,85,65,34,78,83,51,86
Pepijn Reinderink,Soudal Quick-Step,Netherlands,180,67,22,49,45,46,48,29,48,33,32,55
Gianmarco Garofoli,Soudal Quick-Step,Italy,180,62,22,63,48,20,69,41,58,20,38,65
William Junior Lecerf,Soudal Quick-Step,Belgium,169,54,22,62,45,20,61,62,47,40,53,52
Gil Gelders,Soudal Quick-Step,Belgium,179,66,22,51,42,38,53,35,46,20,40,56
Martin Svrcek,Soudal Quick-Step,Slovakia,175,66,21,52,43,33,57,26,43,24,34,58
Andrea Raccagni Noviero,Soudal Quick-Step,Italy,185,75,21,48,45,32,35,20,39,43,25,45
Paul Magnier,Soudal Quick-Step,France,187,70,20,75,61,33,71,30,82,31,32,84
Max Schachmann,Soudal Quick-Step,Germany,183,71,31,81,71,42,73,62,52,90,58,74
Dries van Gestel,Soudal Quick-Step,Belgium,188,74,30,85,79,89,66,26,80,20,32,90
Mikel Landa,Soudal Quick-Step,Spain,172,61,35,93,54,26,89,94,58,66,92,71
Bert Van Lerberghe,Soudal Quick-Step,Belgium,190,83,32,66,58,63,41,24,72,20,35,69
Louis Vervaeke,Soudal Quick-Step,Belgium,181,68,31,58,41,35,59,59,46,29,50,52
Tim Merlier,Soudal Quick-Step,Belgium,188,76,32,91,91,89,68,24,97,20,35,92
Remco Evenepoel,Soudal Quick-Step,Belgium,171,61,25,97,94,28,94,94,79,99,93,96
Luke Lamperti,Soudal Quick-Step,United States,180,74,22,81,68,59,66,29,89,20,41,86
Warre Vangheluwe,Soudal Quick-Step,Belgium,189,79,23,52,46,35,40,22,60,25,30,52
Antoine Huby,Soudal Quick-Step,France,174,56,24,49,37,29,54,31,43,20,34,52
Ilan Van Wilder,Soudal Quick-Step,Belgium,171,64,24,88,69,41,89,83,60,79,84,86
Milan Lanhove,Team Flanders-Baloise,Belgium,181,68,21,37,38,37,31,20,37,20,25,42
Dylan Vandenstorme,Team Flanders-Baloise,Belgium,172,62,22,54,47,54,48,25,52,20,30,62
Noah Vandenbranden,Team Flanders-Baloise,Belgium,181,74,22,39,36,25,26,21,40,36,23,42
Victor Vercouillie,Team Flanders-Baloise,Belgium,182,66,22,41,39,39,32,21,38,41,28,45
Brem Deman,Team Flanders-Baloise,Belgium,186,0,22,30,32,28,25,20,30,20,23,35
Siebe Deweirdt,Team Flanders-Baloise,Belgium,184,69,22,41,35,31,32,21,44,25,23,46
Toon Clynhens,Team Flanders-Baloise,Belgium,186,61,23,36,29,20,36,26,37,20,26,40
Jonas Geens,Team Flanders-Baloise,Belgium,183,77,26,30,28,29,30,20,27,20,26,32
Elias Maris,Team Flanders-Baloise,Belgium,178,65,25,52,44,53,51,27,45,20,36,58
Tom Crabbe,Team Flanders-Baloise,Belgium,0,0,19,22,21,20,22,20,22,20,22,20
Vincent Van Hemelen,Team Flanders-Baloise,Belgium,191,72,24,48,39,25,41,23,39,40,30,49
Aaron Van Poucke,Team Flanders-Baloise,Belgium,177,68,26,46,40,30,38,22,52,20,32,47
Jules Hesters,Team Flanders-Baloise,Belgium,180,72,26,59,49,48,34,21,68,20,26,61
Alex Colman,Team Flanders-Baloise,Belgium,185,73,26,48,42,46,40,23,48,20,32,55
Jasper Dejaegher,Team Flanders-Baloise,Belgium,182,72,24,33,33,30,30,20,34,20,23,35
Tuur Dens,Team Flanders-Baloise,Belgium,184,81,24,34,30,29,26,20,36,20,23,36
Ward Vanhoof,Team Flanders-Baloise,Belgium,186,75,25,62,53,65,49,24,55,31,30,68
Vince Gerits,Team Flanders-Baloise,Belgium,171,67,27,34,29,20,27,20,38,20,20,37
Yentl Vandevelde,Team Flanders-Baloise,Belgium,179,69,24,51,45,45,37,21,54,20,24,56
Lindsay De Vylder,Team Flanders-Baloise,Belgium,184,70,29,53,45,37,39,22,58,20,25,60
Patrick Gamper,Team Jayco-AlUla,Austria,194,80,27,50,45,36,48,28,50,46,37,54
Chris Harper,Team Jayco-AlUla,Australia,185,67,30,76,44,20,72,78,45,40,72,59
Ben O'Connor,Team Jayco-AlUla,Australia,188,67,29,92,74,23,92,91,61,77,92,90
Kelland O'Brien,Team Jayco-AlUla,Australia,195,79,26,62,56,62,53,25,56,44,37,67
Campbell Stewart,Team Jayco-AlUla,New Zealand,180,76,26,49,41,32,37,23,57,20,30,47
Jasha Sütterlin,Team Jayco-AlUla,Germany,184,78,32,51,44,40,46,37,45,54,42,37
Filippo Zana,Team Jayco-AlUla,Italy,185,65,25,85,56,20,88,84,51,49,76,83
Mauro Schmid,Team Jayco-AlUla,Switzerland,187,70,25,81,63,27,81,69,51,76,61,72
Asbjørn Hellemose,Team Jayco-AlUla,Denmark,192,65,26,42,30,20,45,33,33,20,36,44
Max Walscheid,Team Jayco-AlUla,Germany,199,90,31,85,81,82,52,23,89,62,34,88
Robert Donaldson,Team Jayco-AlUla,Great Britain,189,0,22,47,43,37,41,27,50,26,34,40
Welay Berhe,Team Jayco-AlUla,Ethiopia,170,58,23,51,31,20,52,43,32,20,51,40
Davide De Pretto,Team Jayco-AlUla,Italy,172,58,22,71,55,20,81,29,57,20,35,80
Alan Hatherly,Team Jayco-AlUla,South Africa,178,62,28,23,22,20,20,20,20,20,20,20
Caleb Ewan,Team Jayco-AlUla,Australia,167,69,30,77,73,43,57,26,90,20,32,80
Christopher Juul-Jensen,Team Jayco-AlUla,Denmark,183,73,35,43,32,33,43,37,31,31,43,46
Koen Bouwman,Team Jayco-AlUla,Netherlands,178,60,31,62,41,20,64,59,44,41,52,45
Michael Matthews,Team Jayco-AlUla,Australia,178,72,34,89,83,81,90,42,87,60,39,93
Luke Durbridge,Team Jayco-AlUla,Australia,187,78,33,53,48,54,39,30,43,52,38,55
Edward Dunbar,Team Jayco-AlUla,Ireland,170,57,28,83,49,20,76,84,46,50,82,50
Michael Hepburn,Team Jayco-AlUla,Australia,186,77,33,58,48,20,29,32,43,66,36,35
Alessandro De Marchi,Team Jayco-AlUla,Italy,181,65,38,53,41,21,57,43,39,44,40,52
Lucas Plapp,Team Jayco-AlUla,Australia,181,72,24,74,58,20,69,68,45,76,69,55
Dylan Groenewegen,Team Jayco-AlUla,Netherlands,177,70,31,85,89,63,63,28,94,20,38,90
Felix Engelhardt,Team Jayco-AlUla,Germany,180,68,24,61,46,27,65,46,50,23,47,67
Elmar Reinders,Team Jayco-AlUla,Netherlands,190,781,32,61,55,49,40,23,69,28,34,63
Luka Mezgec,Team Jayco-AlUla,Slovenia,183,72,36,73,65,62,61,27,79,20,39,72
Jelte Krijnsen,Team Jayco-AlUla,Netherlands,184,73,23,60,61,40,58,26,61,20,48,67
Anders Foldager,Team Jayco-AlUla,Denmark,181,69,23,67,48,20,74,37,51,20,48,75
Paul Double,Team Jayco-AlUla,Great Britain,171,56,28,58,38,20,56,56,39,20,55,48
Alessandro Perracchione,Team Novo Nordisk,Italy,0,0,19,30,25,20,30,22,29,20,28,35
Célestin Wattelle,Team Novo Nordisk,France,0,0,21,27,26,20,26,22,27,20,23,30
Doriand Percrule,Team Novo Nordisk,France,0,0,25,25,24,20,25,20,25,20,23,27
Bailey McDonald,Team Novo Nordisk,Australia,0,0,21,22,21,20,22,20,21,20,20,23
Jacopo Colladon,Team Novo Nordisk,Italy,0,0,21,24,24,20,25,20,24,20,20,27
Matyas Kopecky,Team Novo Nordisk,Czech Republic,0,0,22,67,57,47,55,22,74,25,34,70
Quinten De Graeve,Team Novo Nordisk,Belgium,0,0,24,31,27,20,28,20,32,20,26,33
Declan Irvine,Team Novo Nordisk,Australia,178,75,25,35,31,25,27,20,40,20,26,34
Sam Brand,Team Novo Nordisk,Great Britain,186,76,33,34,29,20,34,24,34,20,28,38
Filippo Ridolfo,Team Novo Nordisk,Italy,187,0,23,34,30,20,32,21,35,20,27,38
Hamish Beadle,Team Novo Nordisk,New Zealand,167,64,26,35,35,20,31,20,38,20,26,31
Anton Muller,Team Novo Nordisk,France,0,0,26,25,23,20,25,20,24,20,25,26
David Lozano,Team Novo Nordisk,Spain,178,63,36,36,32,20,37,28,31,20,33,39
Umberto Poli,Team Novo Nordisk,Italy,167,0,28,31,27,20,25,21,34,20,26,28
Andrea Peron,Team Novo Nordisk,Italy,178,70,36,44,39,28,37,21,50,20,28,44
Hamish Armitt,Team Novo Nordisk,Great Britain,0,0,22,25,24,20,25,20,23,25,22,27
Logan Phippen,Team Novo Nordisk,United States,180,0,32,22,21,20,20,20,22,20,22,22
Lucas Daugé,Team Novo Nordisk,France,167,0,28,24,24,20,22,20,25,20,24,25
Nathan Smith,Team Novo Nordisk,Great Britain,0,0,24,26,24,20,24,20,25,20,26,25
Antonio Polga,Team Novo Nordisk,Italy,0,0,25,30,27,20,29,20,31,20,26,34
Romain Bardet,Team Picnic PostNL,France,185,65,34,90,64,28,91,90,64,53,84,91
Bram Welten,Team Picnic PostNL,Netherlands,188,81,27,66,55,45,41,23,78,20,32,65
Fabio Jakobsen,Team Picnic PostNL,Netherlands,181,78,28,82,83,79,54,22,90,20,30,82
Julius van den Berg,Team Picnic PostNL,Netherlands,190,78,28,49,41,42,39,24,54,26,36,49
Sean Flynn,Team Picnic PostNL,Great Britain,177,67,24,56,49,41,55,30,58,23,45,58
Frank van den Broek,Team Picnic PostNL,Netherlands,178,70,24,65,47,37,67,55,55,41,53,57
Patrick Eddy,Team Picnic PostNL,Australia,185,79,22,46,44,37,35,24,48,38,30,49
Tobias Lund Andresen,Team Picnic PostNL,Denmark,181,69,22,76,66,26,52,39,90,20,42,69
Pavel Bittner,Team Picnic PostNL,Czech Republic,184,73,22,79,71,72,65,26,85,32,34,78
Oscar Onley,Team Picnic PostNL,Great Britain,173,62,22,83,50,20,83,77,47,55,81,64
Max Poole,Team Picnic PostNL,Great Britain,185,0,21,79,49,20,71,80,44,57,73,23
Romain Combaud,Team Picnic PostNL,France,175,63,33,44,32,20,46,28,38,20,38,49
Bjoern Koerdt,Team Picnic PostNL,Great Britain,0,0,20,32,28,23,33,29,29,20,28,29
Robbe Dhondt,Team Picnic PostNL,Belgium,176,0,20,31,28,23,31,26,30,20,27,30
Alex Edmondson,Team Picnic PostNL,Australia,183,75,31,52,44,40,34,23,42,43,34,43
Juan Guillermo Martinez,Team Picnic PostNL,Colombia,0,0,20,34,28,20,35,35,27,20,27,37
Timo Roosen,Team Picnic PostNL,Netherlands,193,78,32,47,42,41,35,23,50,20,31,50
Warren Barguil,Team Picnic PostNL,France,183,61,33,81,55,29,87,71,50,34,64,85
Tim Naberman,Team Picnic PostNL,Netherlands,187,70,25,42,36,36,30,23,44,20,34,45
Niklas Märkl,Team Picnic PostNL,Germany,185,70,25,59,48,45,47,27,65,20,36,59
Gijs Leemreize,Team Picnic PostNL,Netherlands,190,66,25,63,38,20,67,63,36,29,47,44
John Degenkolb,Team Picnic PostNL,Germany,180,82,36,84,75,89,64,27,83,27,40,85
Kevin Vermaerke,Team Picnic PostNL,United States,181,67,24,83,59,34,90,67,64,28,61,90
Matthew Dinham,Team Picnic PostNL,Australia,175,63,24,59,42,20,66,39,44,28,38,67
Casper van Uden,Team Picnic PostNL,Netherlands,181,0,23,77,71,44,53,27,90,26,39,79
Enzo Leijnse,Team Picnic PostNL,Netherlands,194,0,23,43,34,20,46,27,29,37,34,45
Chris Hamilton,Team Picnic PostNL,Australia,178,70,29,66,42,20,73,58,39,28,48,63
Nils Eekhoff,Team Picnic PostNL,Netherlands,192,75,27,71,64,66,55,28,76,27,33,75
Gabriele Raccagni,Team Polti VisitMalta,Italy,183,63,21,26,25,20,24,20,24,26,23,27
Francisco Muñoz,Team Polti VisitMalta,Spain,181,71,23,41,32,22,38,24,44,20,32,42
Davide Piganzoli,Team Polti VisitMalta,Italy,174,61,22,75,44,20,79,64,45,41,71,71
Davide De Cassan,Team Polti VisitMalta,Italy,170,61,23,48,37,20,53,33,37,23,34,51
Aidan Buttigieg,Team Polti VisitMalta,Malta,172,68,27,31,26,20,22,23,23,34,22,27
Pablo Garcia,Team Polti VisitMalta,Spain,182,0,24,26,22,20,27,25,21,20,22,26
Ludovico Crescioli,Team Polti VisitMalta,Italy,0,0,21,43,34,20,45,39,31,20,35,46
Germán Dario Gómez,Team Polti VisitMalta,Colombia,0,0,23,41,32,20,42,36,32,28,36,39
Fernando Tercero,Team Polti VisitMalta,Spain,182,65,23,42,31,20,42,37,33,20,40,41
Giovanni Lonardi,Team Polti VisitMalta,Italy,180,70,28,73,62,20,45,27,89,20,35,45
Mattia Bais,Team Polti VisitMalta,Italy,175,66,28,55,41,20,61,40,40,28,40,60
Andrea Pietrobon,Team Polti VisitMalta,Italy,190,72,25,49,39,20,43,26,56,27,34,44
Diego Sevilla,Team Polti VisitMalta,Spain,171,64,28,50,36,20,55,31,41,20,34,57
Mirco Maestri,Team Polti VisitMalta,Italy,185,73,33,60,52,20,60,28,63,47,46,59
Alessandro Tonelli,Team Polti VisitMalta,Italy,176,64,32,59,43,28,64,41,44,30,49,57
Manuel Peñalver,Team Polti VisitMalta,Spain,177,67,26,59,52,20,37,20,73,20,29,43
Davide Bais,Team Polti VisitMalta,Italy,183,66,26,46,34,20,48,43,39,20,38,49
Javier Serrano,Team Polti VisitMalta,Spain,172,60,23,50,39,23,47,26,55,20,28,54
Samuele Zoccarato,Team Polti VisitMalta,Italy,183,74,27,47,37,22,50,36,39,29,36,53
Alex Martin,Team Polti VisitMalta,Spain,174,60,25,47,33,20,52,34,32,20,36,51
Valentin Retailleau,Team TotalEnergies,France,181,64,24,52,46,35,47,29,56,20,29,57
Baptiste Vadic,Team TotalEnergies,France,0,0,22,41,35,20,33,22,44,20,25,42
Nicola Marcerou,Team TotalEnergies,France,175,0,22,29,27,20,25,20,32,20,22,31
Pierre Latour,Team TotalEnergies,France,181,66,31,69,55,20,63,55,37,69,50,60
Anthony Turgis,Team TotalEnergies,France,178,70,30,84,81,88,68,31,86,25,40,85
Rayan Boulahoite,Team TotalEnergies,France,183,75,20,33,29,24,35,25,29,20,26,28
Alexys Brunel,Team TotalEnergies,France,191,70,26,31,29,27,27,23,24,30,22,29
Mathieu Burgaudeau,Team TotalEnergies,France,168,61,26,77,60,39,85,59,55,47,57,82
Emilien Jeannière,Team TotalEnergies,France,176,0,26,83,73,65,74,28,88,34,45,89
Jason Tesson,Team TotalEnergies,France,166,59,27,75,69,29,49,23,90,20,32,86
Lorrenzo Manzin,Team TotalEnergies,France,175,69,30,57,47,30,41,24,67,20,32,59
Jordan Jegat,Team TotalEnergies,France,176,59,25,76,52,20,84,59,53,35,59,79
Alan Jousseaume,Team TotalEnergies,France,177,0,26,50,35,20,57,33,33,20,34,56
Thomas Bonnet,Team TotalEnergies,France,175,0,26,46,43,47,42,30,43,20,33,52
Thomas Gachignard,Team TotalEnergies,France,0,0,24,70,61,73,59,31,63,49,45,78
Joris Delbove,Team TotalEnergies,France,0,0,24,54,49,33,55,31,51,20,42,66
Lucas Boniface,Team TotalEnergies,France,189,0,24,40,35,30,27,20,46,20,26,41
Florian Dauphin,Team TotalEnergies,France,180,70,25,48,44,37,42,22,51,20,34,56
Mattéo Vercher,Team TotalEnergies,France,171,0,24,60,44,26,70,32,44,33,35,63
Samuel Leroux,Team TotalEnergies,France,189,79,30,50,44,32,47,26,52,40,39,55
Fabien Grellier,Team TotalEnergies,France,180,65,30,51,37,22,54,36,42,28,38,59
Geoffrey Soupe,Team TotalEnergies,France,177,70,36,56,47,40,45,27,63,25,38,54
Steff Cras,Team TotalEnergies,Belgium,183,65,28,77,46,26,72,74,51,40,79,58
Fabien Doubey,Team TotalEnergies,France,174,62,31,53,40,30,57,39,43,36,43,55
Sandy Dujardin,Team TotalEnergies,France,178,0,27,77,68,72,76,33,75,20,37,88
Alexandre Delettre,Team TotalEnergies,France,170,62,27,69,59,48,73,31,61,20,50,81
Niklas Behrens,Team Visma | Lease a Bike,Germany,195,80,21,54,52,36,55,20,45,43,24,64
Matthew Brennan,Team Visma | Lease a Bike,Great Britain,0,0,19,54,45,28,43,31,60,27,28,57
Per Strand Hagenes,Team Visma | Lease a Bike,Norway,186,0,21,70,62,67,69,35,64,46,58,83
Wout van Aert,Team Visma | Lease a Bike,Belgium,190,78,30,94,96,95,90,78,93,93,51,95
Loe van Belle,Team Visma | Lease a Bike,Netherlands,184,0,23,48,45,41,42,26,49,34,29,52
Menno Huising,Team Visma | Lease a Bike,Netherlands,185,0,20,46,40,29,50,35,32,30,34,52
Tijmen Graat,Team Visma | Lease a Bike,Netherlands,176,0,22,47,34,20,50,42,32,22,40,44
Daniel McLay,Team Visma | Lease a Bike,Great Britain,187,72,33,72,63,64,43,23,81,28,35,71
